"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"1","6","loyalty; the desire, hard-wired,","498","LOY al.ty the DE si RE HARD wi RED","+---+-++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","499","LOY al.ty THE de SI re hard WI red","+--+-+--+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","500","LOY al.ty THE de SI re HARD wi RED","+--+-+-+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","501","LOY al TY the.de SI re hard WI red","+-+--+--+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","502","LOY al TY the.de SI re HARD wi RED","+-+--+-+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","503","LOY al TY the DE si.re hard WI red","+-+-+---+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","504","LOY al TY the DE si.re HARD wi RED","+-+-+--+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","505","LOY al TY the DE si RE hard.wi RED","+-+-+-+--+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","506","LOY al TY the DE si RE hard WI.RED","+-+-+-+-++","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","507","LOY al TY the DE si RE HARD wi.red","+-+-+-++--","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","508","LOY al TY the DE si RE HARD.WI red","+-+-+-+++-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","509","LOY al TY the DE.SI re hard WI red","+-+-++--+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","510","LOY al TY the DE.SI re HARD wi RED","+-+-++-+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","511","LOY al TY THE de.si RE hard WI red","+-++--+-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","512","LOY al TY THE de.si RE HARD wi RED","+-++--++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","513","LOY al TY THE de SI re hard.wi RED","+-++-+---+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","514","LOY al TY THE de SI re hard WI.RED","+-++-+--++","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","515","LOY al TY THE de SI re HARD wi.red","+-++-+-+--","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","516","LOY al TY THE de SI re HARD.WI red","+-++-+-++-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","517","LOY al TY THE de SI.RE hard WI red","+-++-++-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","518","LOY al TY THE de SI.RE HARD wi RED","+-++-+++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","519","LOY al TY THE.DE si RE hard WI red","+-+++-+-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","520","LOY al TY THE.DE si RE HARD wi RED","+-+++-++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","521","LOY.AL ty the DE si RE hard WI red","++--+-+-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","522","LOY.AL ty the DE si RE HARD wi RED","++--+-++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","523","LOY.AL ty THE de SI re hard WI red","++-+-+--+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","524","LOY.AL ty THE de SI re HARD wi RED","++-+-+-+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","525","LOY al.ty the DE sire hard WI red","+---+--+-","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","526","LOY al.ty the DE si RE hard WIRED","+---+-+-+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","528","LOY al.ty the DE si RE HARD wired","+---+-++-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","529","LOY al.ty THE de SI re hard WIRED","+--+-+--+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","530","LOY al.ty THE de SI re HARD wired","+--+-+-+-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","532","LOY al.ty THE de SIRE HARD wi RED","+--+-++-+","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","533","LOY al TY the.de SI re hard WIRED","+-+--+--+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","534","LOY al TY the.de SI re HARD wired","+-+--+-+-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","536","LOY al TY the.de SIRE HARD wi RED","+-+--++-+","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","537","LOY al TY the DE si.re hard WIRED","+-+-+---+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","540","LOY al TY the DE sire hard WI.RED","+-+-+--++","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","541","LOY al TY the DE si RE hard.wired","+-+-+-+--","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","544","LOY al TY the DE si RE HARD.WIRED","+-+-+-+++","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","545","LOY al TY the DE.SI re hard WIRED","+-+-++--+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","546","LOY al TY the DE.SI re HARD wired","+-+-++-+-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","548","LOY al TY the DE.SIRE HARD wi RED","+-+-+++-+","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","549","LOY al TY THE de.sire hard WI red","+-++---+-","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","550","LOY al TY THE de.si RE hard WIRED","+-++--+-+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","552","LOY al TY THE de.si RE HARD wired","+-++--++-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","553","LOY al TY THE de SI re hard.wired","+-++-+---","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","555","LOY al TY THE de SI re HARD.WIRED","+-++-+-++","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","557","LOY al TY THE de SIRE HARD wi.red","+-++-++--","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","559","LOY al TY THE de SI.RE HARD wired","+-++-+++-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","561","LOY al TY THE.DE sire hard WI red","+-+++--+-","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","562","LOY al TY THE.DE si RE hard WIRED","+-+++-+-+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","564","LOY al TY THE.DE si RE HARD wired","+-+++-++-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","565","LOY.AL ty the DE sire hard WI red","++--+--+-","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","566","LOY.AL ty the DE si RE hard WIRED","++--+-+-+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","568","LOY.AL ty the DE si RE HARD wired","++--+-++-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","569","LOY.AL ty THE de SI re hard WIRED","++-+-+--+","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","570","LOY.AL ty THE de SI re HARD wired","++-+-+-+-","+----+-++","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","572","LOY.AL ty THE de SIRE HARD wi RED","++-+-++-+","+----+++-","9","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","573","LOY al.ty the DE sire hard WIRED","+---+--+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","574","LOY al.ty the DE sire HARD wired","+---+-+-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","575","LOY al.ty THE de SIRE hard WIRED","+--+-+-+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","576","LOY al.ty THE de SIRE HARD wired","+--+-++-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","577","LOY al TY the.de SIRE hard WIRED","+-+--+-+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","578","LOY al TY the.de SIRE HARD wired","+-+--++-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","579","LOY al TY the DE sire hard.wired","+-+-+---","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","580","LOY al TY the DE sire HARD.WIRED","+-+-+-++","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","581","LOY al TY the DE.SIRE hard WIRED","+-+-++-+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","582","LOY al TY the DE.SIRE HARD wired","+-+-+++-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","583","LOY al TY THE de.sire hard WIRED","+-++---+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","584","LOY al TY THE de.sire HARD wired","+-++--+-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","585","LOY al TY THE de SIRE hard.wired","+-++-+--","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","586","LOY al TY THE de SIRE HARD.WIRED","+-++-+++","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","587","LOY al TY THE.DE sire hard WIRED","+-+++--+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","588","LOY al TY THE.DE sire HARD wired","+-+++-+-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","589","LOY.AL ty the DE sire hard WIRED","++--+--+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","590","LOY.AL ty the DE sire HARD wired","++--+-+-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","591","LOY.AL ty THE de SIRE hard WIRED","++-+-+-+","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","592","LOY.AL ty THE de SIRE HARD wired","++-+-++-","+----+++","8","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","593","LOY al.ty the.de SI re hard WI red","+----+--+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","594","LOY al.ty the.de SI re HARD wi RED","+----+-+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","595","LOY al.ty the DE si.re hard WI red","+---+---+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","596","LOY al.ty the DE si.re HARD wi RED","+---+--+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","597","LOY al.ty the DE si RE hard.wi RED","+---+-+--+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","598","LOY al.ty the DE si RE hard WI.RED","+---+-+-++","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","599","LOY al.ty the DE si RE HARD wi.red","+---+-++--","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","600","LOY al.ty the DE si RE HARD.WI red","+---+-+++-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","601","LOY al.ty the DE.SI re hard WI red","+---++--+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","602","LOY al.ty the DE.SI re HARD wi RED","+---++-+-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","603","LOY al.ty THE de.si RE hard WI red","+--+--+-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","604","LOY al.ty THE de.si RE HARD wi RED","+--+--++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","605","LOY al.ty THE de SI re hard.wi RED","+--+-+---+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","606","LOY al.ty THE de SI re hard WI.RED","+--+-+--++","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","607","LOY al.ty THE de SI re HARD wi.red","+--+-+-+--","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","608","LOY al.ty THE de SI re HARD.WI red","+--+-+-++-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","609","LOY al.ty THE de SI.RE hard WI red","+--+-++-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","610","LOY al.ty THE de SI.RE HARD wi RED","+--+-+++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","611","LOY al.ty THE.DE si RE hard WI red","+--++-+-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","612","LOY al.ty THE.DE si RE HARD wi RED","+--++-++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","613","LOY al TY the.de SI re hard.wi RED","+-+--+---+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","614","LOY al TY the.de SI re hard WI.RED","+-+--+--++","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","615","LOY al TY the.de SI re HARD wi.red","+-+--+-+--","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","616","LOY al TY the.de SI re HARD.WI red","+-+--+-++-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","617","LOY al TY the.de SI.RE hard WI red","+-+--++-+-","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","618","LOY al TY the.de SI.RE HARD wi RED","+-+--+++-+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","619","LOY al TY the DE si.re hard.wi RED","+-+-+----+","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","620","LOY al TY the DE si.re hard WI.RED","+-+-+---++","+----+-++-","10","780","","","","","","","","","",""
"1","6","loyalty; the desire, hard-wired,","621","LOY al TY the DE si.re HARD wi.red","+-+-+--+--","+----+-++-","10","780","","","","","","","","","",""
